,0,0
0,0.6211052,0.47868204
1,0.65213555,0.6069086
2,0.6304443,0.58056915
3,0.69521254,0.6029909
4,0.7020051,0.47565
5,0.7475887,0.722673
6,0.71853954,0.6515125
7,,0.67180806
8,0.46051463,0.6508971
9,0.9441131,0.5424457
10,0.4805085,0.50646174
11,0.46906784,0.473328
12,0.48432207,0.47885078
13,0.27457628,0.4705664
14,0.5422882,0.48328617
15,0.05279503,0.16435342
16,0.060559005,0.16759022
17,0.062111802,0.16759022
18,0.15838508,0.17298564
19,0.06987578,0.38873103
20,0.029439596,0.15140054
21,0.03785091,0.14988342
22,0.042056564,0.15215911
23,0.4973189,0.15822841
24,0.13037536,0.38515216
25,0.011920573,0.13885432
26,0.014090586,0.1396473
27,0.021685634,0.1396473
28,,0.14123327
29,0.030365683,0.38168794
